Time,Current (A),RRCF Anomaly Score,Outlier
2008-10-17,11.079931396465037,15.784115302576875,False
2008-10-18,11.079621386145947,17.528830871112607,False
2008-10-19,11.090986892298298,14.613908188041547,False
2008-10-20,11.083875031036243,15.706721174584162,False
2008-10-21,11.079655856514924,14.96771266975314,False
2008-10-22,10.396253029705141,15.086504358713185,False
2008-10-23,11.097244562092076,14.299262857532339,False
2008-10-24,11.074961508003788,16.00256287336785,False
2008-10-25,11.08534068011207,14.418499855911307,False
2008-10-26,11.087450466801245,13.121820938252409,False
2008-10-27,11.09608646656894,11.194503353335257,False
2008-10-28,11.097548657024774,16.57794169908805,False
2008-10-29,10.982758593529253,17.91779425368803,False
2008-10-30,11.089047605080225,17.219009658540834,False
2008-10-31,9.724278912022124,17.56219028424886,False
2008-11-01,11.09460317097235,22.00673022417121,False
2008-11-02,11.092800197083301,16.78159200048763,False
2008-11-03,11.096715745634818,21.81959404130012,False
2008-11-04,11.109061286816523,20.987621815472494,False
2008-11-05,11.10829152717072,18.789337771427537,False
2008-11-06,11.120998856038632,19.10046877127213,False
2008-11-07,10.470755766497204,18.98738283700529,False
2008-11-08,11.135436117445991,18.662864285243,False
2008-11-09,11.242558550633852,41.4385159014532,False
2008-11-10,10.481355448591657,42.943937641836186,False
2008-11-11,10.767027610451775,41.608427525846345,False
2008-11-12,11.156059504965727,41.96229537129537,False
2008-11-13,11.404125958515394,43.36113520483347,False
2008-11-14,11.667101046715743,40.16474156505118,False
2008-11-15,10.9863047035643,43.474701813747174,False
2008-11-16,11.714233668341393,39.44157347000822,False
2008-11-17,10.966183317620336,44.75528009364745,False
2008-11-18,11.751786139575856,44.36361519334995,False
2008-11-19,10.369066893677896,47.05239278013831,False
2008-11-20,11.599477885046456,49.39137316115257,False
2008-11-21,11.741645985558247,46.82340692767743,False
2008-11-22,11.748725417568295,51.74701318950657,False
2008-11-23,11.777569697329366,44.99950510274043,False
2008-11-24,11.723394608439753,42.54248773516931,False
2008-11-25,11.756727632125404,42.813583733165395,False
2008-11-26,6.701007093315152,38.88204886236446,False
2008-11-27,7.555811859258823,29.748569909598647,False
2008-11-28,8.263205552242278,26.92089338254125,False
2008-11-29,11.71901442474342,34.24051367852013,False
2008-11-30,11.765976957260266,27.098025279780874,False
2008-12-01,11.82666060283083,48.110085376444474,False
2008-12-02,11.883029506236316,32.276852589385086,False
2008-12-03,11.941660324751615,24.563454023986136,False
2008-12-04,11.935625161320472,20.63711181631437,False
2008-12-05,11.963659061464028,18.12660653491061,False
2008-12-06,11.717357653511465,11.575462807378896,False
2008-12-07,10.8561523383231,8.93189825407418,False
2008-12-08,11.564169254354699,8.628843807070242,False
2008-12-09,10.777758856640816,9.302442097980805,False
2008-12-10,11.333023298304367,8.747721188227853,False
2008-12-11,11.315297849977913,8.038016478820238,False
2008-12-12,11.58686479321418,7.691034154096061,False
2008-12-13,11.561685817043012,8.00101327034681,False
2008-12-14,11.571945544668605,7.9597706794820535,False
2008-12-15,11.56809958130548,6.930251186696031,False
2008-12-16,11.62422629948917,7.824371202471205,False
2008-12-17,10.84484059375822,7.047110496273103,False
2008-12-18,11.561999300047017,7.42489173481945,False
2008-12-19,11.565532684398846,6.695167361368611,False
2008-12-20,11.54963754729968,7.268458828000754,False
2008-12-21,11.562237264286635,7.10046576625716,False
2008-12-22,11.51732433173568,6.862511191645589,False
2008-12-23,11.553620906550892,10.463831316142562,False
2008-12-24,10.850637967631183,9.229813192744432,False
2008-12-25,11.513028443252326,9.563356802209837,False
2008-12-26,11.114688322427131,12.476914195434064,False
2008-12-27,11.30800026577399,10.446720373700575,False
2008-12-28,11.470521490946505,8.471538867974921,False
2008-12-29,11.461446100646837,8.300017462517102,False
2008-12-30,11.456726339534216,9.348362900410264,False
2008-12-31,11.461956951185371,8.345349614491541,False
2009-01-01,11.455328834089839,8.925680221997156,False
2009-01-02,11.455423821537352,9.070925284599562,False
2009-01-03,11.649293624880151,9.230587527667797,False
2009-01-04,11.64864114201867,7.8860227868932125,False
2009-01-05,11.641608607042198,7.076018518841312,False
2009-01-06,11.615171982912235,7.475452624459957,False
2009-01-07,11.590006727688476,7.125910103585004,False
2009-01-08,11.6267160167734,7.886976646724267,False
2009-01-09,11.787026934023109,8.072987338082497,False
2009-01-10,11.814542783492644,6.217812309155723,False
2009-01-11,11.724711559157386,5.5225913994373945,False
2009-01-12,11.781979603586535,5.7118852714214405,False
2009-01-13,11.699085481267154,5.461962697128882,False
2009-01-14,11.679848042648885,5.596453285575642,False
2009-01-15,11.650219747822941,5.4466375529963305,False
2009-01-16,11.665573517192168,4.929100026674133,False
2009-01-17,11.61581351437811,5.069125664023353,False
2009-01-18,11.53867999563465,4.978793364652007,False
2009-01-19,11.494331393585535,5.2562003917588696,False
2009-01-20,11.576229198436975,6.080983695501267,False
2009-01-21,11.554441658876856,5.607061959179089,False
2009-01-22,11.667918201141145,6.271559501831198,False
2009-01-23,11.568902891765847,5.911248465411414,False
2009-01-24,11.546337013346578,5.291991935895285,False
2009-01-25,11.460517377209339,4.664629166742382,False
2009-01-26,11.402950003978036,4.465446750727011,False
2009-01-27,11.147480304257462,3.706262525672421,False
2009-01-28,11.113737556494675,3.3900729378566323,False
2009-01-29,11.073800187664439,3.3577427784500373,False
2009-01-30,11.0410981465697,4.088790314718946,False
2009-01-31,11.025704519268913,4.916268192267989,False
2009-02-01,11.003473596106286,5.099714627605176,False
2009-02-02,11.00856254104203,5.179283863648107,False
2009-02-03,10.999663829020898,5.080695236809442,False
2009-02-04,10.997536059524501,7.76682072811229,False
2009-02-05,10.999278100067198,7.2821500904007985,False
2009-02-06,10.991622524957751,8.255503869916524,False
2009-02-07,10.990247355209153,9.32952797472225,False
2009-02-08,10.992156346759813,7.909898434608602,False
2009-02-09,10.989890686072144,9.777013535220688,False
2009-02-10,10.990746177539368,7.803453554799497,False
2009-02-11,10.991134947057418,10.579749933073467,False
2009-02-12,10.993031454699562,8.753608455018124,False
2009-02-13,10.972502702060888,8.697756526411409,False
2009-02-14,10.988180639338305,8.874628291508728,False
2009-02-15,10.991289131033756,6.953501141071437,False
2009-02-16,10.742227155195328,8.05293239002958,False
2009-02-17,10.648713322501001,8.68609169293018,False
2009-02-18,10.99277114532666,9.522288553713835,False
2009-02-19,10.99471815084523,6.642555759372018,False
2009-02-20,11.016265419126546,7.358324511178955,False
2009-02-21,10.24016840278306,9.515638720159814,False
2009-02-22,11.004748273193266,5.305544710796856,False
2009-02-23,11.022510089028266,5.007122835657609,False
2009-02-24,11.024376434689042,4.840687474889793,False
2009-02-25,11.023753982414348,5.116038157205162,False
2009-02-26,11.023147147941685,5.057898607646694,False
2009-02-27,11.032494099362284,5.813218669974816,False
2009-02-28,11.060866902640306,6.394657389571897,False
2009-03-01,11.07813099592593,7.33721502197717,False
2009-03-02,11.107508594803262,6.644837067221763,False
2009-03-03,11.121945513768273,8.917317519104818,False
