Time,Current (A),ARIMA
2012-02-13,11.661460744481394,11.894649373143539
2012-02-14,11.647166584621447,11.787744383465023
2012-02-15,11.649548679295291,11.724225740468958
2012-02-16,11.650556637387496,11.69661543863684
2012-02-17,11.667997770058939,8.76841771405022
2012-02-18,11.653113159356465,13.329338860093058
2012-02-19,11.653425689734645,11.957980147836546
2012-02-20,11.652792891505316,11.974048588119432
2012-02-21,11.654007938891425,11.809697941488379
2012-02-22,11.655812870505793,11.74450328660162
2012-02-23,11.614892287646187,11.715614334825572
2012-02-24,11.655861568851723,11.65996312320186
2012-02-25,11.671642897553538,11.644355188058665
2012-02-26,11.656438162044175,7.03938740303415
2012-02-27,11.655457372191293,14.27280544176726
2012-02-28,11.66052006352984,12.110057268430879
2012-02-29,11.663975858665285,12.126563224691182
2012-03-01,11.659728897432101,11.895427292657352
2012-03-02,11.656836451530387,11.822587762315809
2012-03-03,11.667121798469493,11.587102414659276
2012-03-04,11.66378752802068,11.387327100056366
2012-03-05,11.652965284224818,11.534502144370908
2012-03-06,11.669786868730071,11.53719111811834
2012-03-07,11.652631265399439,11.593511124637416
2012-03-08,11.665148522205627,11.576721691297225
2012-03-09,11.662416998801248,11.614523540721422
2012-03-10,11.63282125559658,11.59662405383038
2012-03-11,11.660584245149494,11.590826955919594
2012-03-12,10.960939548912096,11.622908207919817
2012-03-13,9.71406091438967,11.207634247906308
2012-03-14,11.611912060250006,10.448864522589785
2012-03-15,11.619222786302554,11.323596462606599
2012-03-16,11.580149576439482,11.353278423170705
2012-03-17,11.600505753075046,11.424842462341466
2012-03-18,11.581864732128954,11.481273359168881
2012-03-19,11.576118057079336,11.531212891658646
2012-03-20,11.542610681658257,11.510193952642044
2012-03-21,11.525570652118356,11.552880440545604
2012-03-22,9.852543023065907,11.48244029624239
2012-03-23,11.624477725174847,10.532838844972273
2012-03-24,11.596759874161682,11.371804500544151
2012-03-25,11.648852173171143,11.358171983771763
2012-03-26,11.71908829361617,11.484232933001788
2012-03-27,11.658781372012589,11.592016946433725
2012-03-28,11.730931503159583,11.567713011430392
2012-03-29,11.726312297911052,10.866796669763577
2012-03-30,11.79761907293266,12.083537829402204
2012-03-31,11.791085878829222,11.87332387362914
2012-04-01,11.827876004747901,11.801245129994479
2012-04-02,11.828398248845888,10.440789800961712
2012-04-03,11.806273218938552,12.499749013146872
2012-04-04,11.850101830434658,11.999509698748593
2012-04-05,11.839576632428875,11.979926293583024
2012-04-06,11.819189320746824,11.810986615302088
2012-04-07,11.868162634828224,11.857182843700432
2012-04-08,11.81439636495409,11.783912481516202
2012-04-09,11.861099782441988,11.792582883364217
2012-04-10,11.863471275064054,11.80232395865091
2012-04-11,11.813688080281393,11.845279674244196
2012-04-12,11.872370846244692,11.74592267026668
2012-04-13,11.796722269435,11.865422460001431
2012-04-14,11.856260222210068,11.771614342253422
2012-04-15,11.79841097611795,11.750757872542984
2012-04-16,11.771319568270561,11.7616947181796
2012-04-17,11.767318562342599,11.735274778194897
2012-04-18,11.712728450005345,11.744698809895379
2012-04-19,11.73948068417048,11.738652474702993
2012-04-20,11.693450130675213,11.670227642368818
2012-04-21,11.675122842468786,11.65850875291132
2012-04-22,11.643090947254846,11.593687584224844
2012-04-23,11.699376101762097,11.604952606130853
2012-04-24,11.653893519695627,11.610894746458342
2012-04-25,11.66562394447947,11.621408508778877
2012-04-26,11.603303022819807,11.605079224413172
2012-04-27,11.593395263262039,10.566854424528364
2012-04-28,11.489975518252571,11.717694894393514
2012-04-29,11.531709193286446,11.846319932145477
2012-04-30,11.470976190592726,11.669152473498855
2012-05-01,11.439710961057026,11.573509244341743
2012-05-02,11.433859607772831,11.519791357453283
2012-05-03,11.45906350414988,11.472410527700186
2012-05-04,11.459494367842915,11.447935495473539
2012-05-05,11.44597902069892,11.455641423271626
2012-05-06,11.450239500660857,11.442209972007646
2012-05-07,11.455041359464904,11.423003646926153
2012-05-08,11.457430224963502,11.431119024813542
2012-05-09,11.47758109374842,10.299627700576453
2012-05-10,11.462613607398152,11.810848581162643
2012-05-11,11.46876632663215,11.720085431821804
2012-05-12,11.47593373451941,11.569989737031252
2012-05-13,11.495414990947554,11.523643279567601
2012-05-14,11.497169420233385,11.508003479759331
2012-05-15,11.497836862317396,11.507783763838196
2012-05-16,11.497882075757275,11.472559394244474
2012-05-17,11.507103508492653,11.492785851031877
2012-05-18,10.811269536400038,11.482693221336882
2012-05-19,10.790026780353584,11.088824831141194
2012-05-20,11.520049028953414,10.98996621071284
2012-05-21,11.501144833508215,11.335414368291351
2012-05-22,11.507716827098653,11.37692477473209
2012-05-23,11.513074680812707,11.409787363855909
2012-05-24,11.52989586635034,11.440871334021876
2012-05-25,11.524798874726555,11.492988709698334
2012-05-26,11.529852741846776,11.486741647687554
2012-05-27,11.543188915915884,11.479056116478269
2012-05-28,11.547396740638025,11.497224044816578
2012-05-29,11.539081822037975,11.522709186294097
2012-05-30,11.538109827504785,11.512263039050206
2012-05-31,11.559087974567404,11.19220930462805
2012-06-01,11.564884961748664,11.686084668452374
2012-06-02,11.551304674909439,11.567666413542524
2012-06-03,11.558958028018385,11.586096835468387
2012-06-04,11.562659542538874,10.787207891049759
2012-06-05,11.569614119215865,11.936316882601185
2012-06-06,11.561000148674946,11.60416658898104
2012-06-07,11.560699200937572,11.630270710299197
2012-06-08,11.545603283046331,11.621579387941994
2012-06-09,11.566617922013402,11.793619678529195
2012-06-10,11.578613326262646,10.134195838362968
2012-06-11,11.57017514137434,12.505957480937544
2012-06-12,11.58810174482284,11.746596882246674
2012-06-13,11.585078172712565,11.011181340816803
2012-06-14,11.573871021149198,12.091099350942448
2012-06-15,11.59704325567442,11.71867674706864
2012-06-16,11.573362234059895,11.68846763631942
2012-06-17,11.600070158646,11.64929652926889
2012-06-18,11.586899414457415,11.63249973266615
2012-06-19,11.597947081301392,11.62131258634177
2012-06-20,11.587168021292618,11.602315851725242
2012-06-21,11.5848443314184,11.596892113509947
2012-06-22,11.585700090861671,11.616078744719024
2012-06-23,11.597981273205136,11.556485957520012
2012-06-24,11.579762030257545,9.297962805283714
2012-06-25,11.59320393333627,12.864918776703448
2012-06-26,11.586718220987883,11.814753781351547
2012-06-27,11.568810746268447,11.823401188783437
2012-06-28,11.591445211851585,11.695377240099093
2012-06-29,11.588938987312545,11.623100674696929
2012-06-30,11.588823936383102,11.623154249436608
2012-07-01,11.576567831856304,11.611985994294225
2012-07-02,11.571725644413641,11.534833911677582
2012-07-03,11.570873659574447,11.570713367949185
2012-07-04,11.582020432985097,10.820471225452764
2012-07-05,11.562746972635177,11.329152007368833
2012-07-06,11.562249550389998,12.00053121734443
2012-07-07,11.563620333273626,11.701965099958109
2012-07-08,11.566869911466027,11.64969023261523
2012-07-09,11.550853303654574,11.608362515373866
2012-07-10,10.963915140572349,11.590136680734615
2012-07-11,11.383300999916749,11.212194734471385
2012-07-12,11.548559847809171,10.309884634502607
2012-07-13,11.550346698420975,12.082662697914984
2012-07-14,11.52294637253033,11.641634744146439
2012-07-15,11.549438143552662,11.610244864350244
2012-07-16,11.53737604274395,11.598751723145348
2012-07-17,11.539719376127785,11.547118899605213
2012-07-18,11.539635927374823,11.604367990834692
2012-07-19,11.518903988393605,11.53019496408788
2012-07-20,11.51940565884006,11.18190379132819
2012-07-21,11.527120905675053,11.759851184710383
2012-07-22,11.524851165038688,11.51395834724953
2012-07-23,11.519150225238477,11.662636236069975
2012-07-24,11.512714243323884,11.492916581026057
2012-07-25,11.59483492670239,10.183297157176193
2012-07-26,11.641823685942994,12.4043844576455
2012-07-27,11.619065496964504,11.729110875172763
2012-07-28,11.565882343065724,11.763737243357872
2012-07-29,11.590996259762221,11.658115114877164
2012-07-30,11.478516571397495,11.713416485447983
2012-07-31,11.575381097521605,11.549659605771746
2012-08-01,11.472226493061562,11.666238465814848
2012-08-02,11.467517689919045,10.253370201268728
2012-08-03,11.465438709616578,12.124271062585592
2012-08-04,11.472633566301365,11.766355482344267
2012-08-05,11.459822737155413,11.680866049462917
2012-08-06,11.472470125440426,11.532859585401189
2012-08-07,11.453533547795164,11.583364143511947
2012-08-08,11.452809353828306,11.422340147081774
2012-08-09,11.455923917578025,11.505764295026466
2012-08-10,12.098172282401054,11.491082433283408
2012-08-11,12.128508792014394,11.834934255098688
2012-08-12,12.15594603165421,11.903380726666004
2012-08-13,12.154743425269078,11.424291925097263
2012-08-14,12.111124690916391,12.40006511801806
2012-08-15,12.157861185570198,12.045391034864698
2012-08-16,12.085094982969252,12.174786347839259
2012-08-17,12.120000318488762,12.032121594166336
2012-08-18,12.07428337921639,8.295249903110157
2012-08-19,12.15289782215232,14.18365638487586
2012-08-20,12.051688536342366,12.445864782036526
2012-08-21,12.120504868897262,12.43982318218796
2012-08-22,12.065203340649767,12.252636904413905
2012-08-23,12.12182442014565,11.318473183583185
2012-08-24,12.062662992027107,12.531966968503417
2012-08-25,11.2330163352105,12.135484425460348
2012-08-26,12.062919725108282,10.21222996568453
2012-08-27,12.071328167909279,11.22487230377258
2012-08-28,12.03563659023248,12.973516877698282
2012-08-29,12.049985625533678,12.326198181167893
2012-08-30,12.039160340620466,12.262588724299338
2012-08-31,11.995293481232011,12.07264627285619
2012-09-01,12.018966225421885,12.112490181136256
2012-09-02,12.038766462286056,12.010358236539519
2012-09-03,11.997420862849046,11.97500401889216
2012-09-04,11.98178091891468,12.0317089668442
2012-09-05,11.981288984000836,11.914058894293706
2012-09-06,11.973487018272564,11.990472330091846
2012-09-07,12.003133482200715,10.007720990808961
2012-09-08,11.951065991317554,12.958410441227397
2012-09-09,11.98866560840024,12.079293884892762
2012-09-10,12.012621809642491,12.134416209981318
2012-09-11,11.174687474231256,12.031713395066884
2012-09-12,11.95124802795752,11.566619096129488
2012-09-13,11.932416215546294,11.851498262198051
2012-09-14,11.952272096495776,11.883291818145695
2012-09-15,11.888708438014286,11.30431740072898
2012-09-16,11.876738934542393,12.173899261308176
2012-09-17,11.881579282241141,11.878874773829393
2012-09-18,11.884741654476292,11.914288128914931
2012-09-19,11.895274163700542,11.798124880607906
2012-09-20,11.921261960511773,11.657844277239779
2012-09-21,11.923947747409713,11.794053198528223
2012-09-22,11.915108386561027,11.800555123668222
2012-09-23,11.932952926135313,11.824026363285785
2012-09-24,11.938017759959845,11.861703266032102
2012-09-25,11.91610310256779,11.865384465300242
2012-09-26,11.969519373078795,11.857636032462821
2012-09-27,11.922864070204444,11.873751863194574
2012-09-28,11.945861114129,11.861321673556436
2012-09-29,11.930918193466672,11.898455231435559
2012-09-30,11.953293897008095,11.86582907852302
2012-10-01,11.934893270496154,11.886813988776792
2012-10-02,11.943873333273046,11.894124996439627
2012-10-03,11.940530759567006,11.898378032529024
2012-10-04,11.954915639619665,11.919674681064421
2012-10-05,11.939070110462609,11.889742483368218
2012-10-06,11.924613943101877,11.889945384478668
2012-10-07,11.955076389426697,11.886878164363038
2012-10-08,11.953577216896036,11.917366973512456
2012-10-09,11.955237523747925,11.884531909725972
2012-10-10,11.923979782452154,11.888308897201775
2012-10-11,11.954177583888466,11.916695450453982
2012-10-12,11.921730762105758,11.879296327400427
2012-10-13,11.9197312736464,11.862952946860572
2012-10-14,11.934279760091279,11.912588166275986
2012-10-15,10.56454879850274,11.885289203022184
2012-10-16,11.956364046476207,9.328541537980279
2012-10-17,11.93639706098118,12.784505647701593
2012-10-18,11.93627377614659,11.949829021206652
2012-10-19,11.951223178510833,12.006198627857945
2012-10-20,11.937994063122563,11.96559518257918
2012-10-21,11.937492249359892,10.817531778223971
2012-10-22,11.953433996151318,12.256072957439473
2012-10-23,11.953294867882619,12.220815139210194
2012-10-24,11.938403120938034,12.086795711162763
2012-10-25,11.923656605284801,12.003791504399832
2012-10-26,11.956296764806414,11.963963367034253
2012-10-27,11.972125906967097,11.930231007147343
2012-10-28,10.738452069404735,11.950384712057062
2012-10-29,11.504010524352411,11.246312665498966
2012-10-30,11.960071950819035,11.52617932157283
2012-10-31,11.945867689190404,11.746401168016483
2012-11-01,11.962178300769315,11.808944782064787
2012-11-02,11.964542295797806,11.82723568045151
2012-11-03,11.951618600811674,11.906756529353132
2012-11-04,11.954476338616715,11.891761974150437
2012-11-05,11.974268992658168,11.894272191038647
2012-11-06,11.960928048261373,11.923564331073212
2012-11-07,11.990135530515506,11.921983609680957
2012-11-08,11.969698991924119,11.92039791556299
2012-11-09,11.970810179384253,11.915560608239185
2012-11-10,11.973725905773001,11.939758838623654
2012-11-11,11.992328090925625,11.929203059738008
2012-11-12,11.999141568717153,11.961615182168785
2012-11-13,11.879823723642971,11.220186308843187
2012-11-14,11.822573872299905,12.353480236047304
2012-11-15,11.80913434650108,11.970817899129722
2012-11-16,11.809405653981305,11.940343305840365
2012-11-17,11.811589070639444,11.875659427620178
2012-11-18,11.22768648894053,11.853681392634279
2012-11-19,9.319313398244484,11.533596426616926
2012-11-20,10.530181661748175,10.347828503258183
2012-11-21,10.27835197522806,10.701705836788166
2012-11-22,10.237193847105011,10.16571086038037
2012-11-23,10.235750487579802,10.253408706902613
2012-11-24,10.22119587142853,10.229487383080253
2012-11-25,10.199380924305329,10.317899437322511
2012-11-26,8.021455797607366,9.769325185813438
2012-11-27,0.9222060944268784,6.095372373707729
2012-11-28,3.233560835396083,4.320473981425791
2012-11-29,3.5524855431255933,4.158540640319248
2012-11-30,3.193388648486881,3.8292820555543727
2012-12-01,3.4033718269382565,6.01010391789123
2012-12-02,3.6066426547786463,5.6756281501554815
2012-12-03,4.247900280611606,5.0804879272324355
2012-12-04,4.937128484144949,5.138297484511207
2012-12-05,7.2940757341439735,5.4037130617843765
2012-12-06,6.900216363314684,6.768931658530362
2012-12-07,7.370087356024277,6.82477238844113
2012-12-08,7.5528297735063115,7.330750332026977
2012-12-09,7.388651391218167,6.839137799962809
2012-12-10,7.420115494694005,8.024065941652566
2012-12-11,7.555441784089985,7.8312722895378775
2012-12-12,7.579732649649645,7.777550840884583
2012-12-13,7.548846485198325,7.902915666349729
2012-12-14,7.55096790889588,7.8672764252817196
2012-12-15,7.580614187931657,7.869275323784134
2012-12-16,7.605822685925005,7.9238160123584045
2012-12-17,7.579385756569612,7.941777515312081
2012-12-18,7.252201956506499,7.939497763116064
2012-12-19,7.512862424060142,7.7433385860756
2012-12-20,7.109627208288297,7.823389171406078
2012-12-21,6.812614295704178,7.628391178087451
2012-12-22,6.926949537928762,7.441466014267133
2012-12-23,7.054842797269381,7.421197327921851
2012-12-24,7.589414470419822,7.460423938538727
2012-12-25,6.134040893607455,7.755063397195552
2012-12-26,7.560612208459473,6.969701448273064
2012-12-27,7.587433048445952,7.679716893962389
2012-12-28,7.428190699600676,7.766484991201548
2012-12-29,7.2649929593418525,7.750742220854925
2012-12-30,7.558198530948046,7.680467800049076
2012-12-31,7.567258494126414,7.813976341963297
2013-01-01,7.537289688461344,7.86241372656263
2013-01-02,7.1586597320139145,7.8820041444310185
2013-01-03,6.927960424625242,7.657896944369297
2013-01-04,7.5401952281642926,7.482409318708205
2013-01-05,7.500022777061338,7.814693467294333
2013-01-06,7.494243278846147,7.782131025894744
2013-01-07,7.498115687655032,7.821333871998408
2013-01-08,7.511058119002201,7.877347283126108
2013-01-09,7.459664357422628,7.885940998537686
2013-01-10,7.456042129241622,7.861285376866905
2013-01-11,7.4533006476380885,7.84555234798559
2013-01-12,7.444394314103772,7.828271076300875
2013-01-13,7.38942831172691,7.809022298375641
2013-01-14,7.3829670627963795,7.819983794857798
2013-01-15,7.3961544596610125,6.271587879158476
2013-01-16,7.3464868435779005,8.631109644255632
2013-01-17,7.329727480850153,7.916974005968939
2013-01-18,7.357055243315472,7.898981858694446
2013-01-19,7.337094690507225,7.8514327426834765
2013-01-20,7.2607539473179505,7.860312593476382
2013-01-21,7.236971815454098,7.75812827230345
2013-01-22,7.213434315364483,7.720048964811797
2013-01-23,7.138963178954378,7.688644361740825
2013-01-24,7.095056238330248,7.642524142072183
2013-01-25,7.0660418620897545,7.633080018746838
2013-01-26,7.020025908731289,7.623247378406291
2013-01-27,6.895442651370035,7.504268307096086
2013-01-28,7.002173076826266,7.439380454963212
2013-01-29,7.944553347652613,7.44505115842112
2013-01-30,12.040634731653984,7.988832473941983
2013-01-31,11.883899297545677,10.383830564394858
2013-02-01,11.810638989055027,10.787033397707495
2013-02-02,11.850358803313641,11.236099143158567
2013-02-03,9.723943043195263,11.476529823252365
2013-02-04,11.17039150948334,10.418417286738086
2013-02-05,12.081217032370589,11.085932700941042
2013-02-06,12.21336078589674,11.577312998230806
2013-02-07,12.230151599104222,11.814323600541808
2013-02-08,12.236912295967855,11.9697055724834
2013-02-09,12.204650447462564,12.039381251404427
2013-02-10,12.23856244396802,12.07107060485
2013-02-11,12.220761994802274,12.118358875277988
2013-02-12,12.206169076971095,12.1397551646307
2013-02-13,12.219833720646351,12.120061025665148
2013-02-14,12.218396866478713,12.140366232071182
2013-02-15,12.197906444579516,12.14222969663749
2013-02-16,12.196474795704725,12.150456425526645
2013-02-17,12.18738977766632,12.124002226574863
2013-02-18,12.195432315416346,12.124237154720232
2013-02-19,11.902053612003591,12.125876680737177
2013-02-20,10.888401331406572,11.962027040624802
2013-02-21,10.86556473692857,11.362596103681724
2013-02-22,10.872322830637982,11.175018269282775
2013-02-23,10.84453807416277,11.117734688353961
2013-02-24,10.837034610826187,11.033639165259173
2013-02-25,10.820392900048336,10.963061214370807
2013-02-26,10.841035831512608,10.930720854751026
2013-02-27,10.842891341263037,10.929422454246339
2013-02-28,9.750952268500022,10.9223332514179
2013-03-01,7.183510886758394,10.296140135008992
2013-03-02,7.375167241189478,8.735364849741865
2013-03-03,7.374045100882577,8.48045735891763
2013-03-04,7.4366162125841555,8.160447197393905
2013-03-05,7.4034414836932925,8.033863504546957
2013-03-06,7.4130510192800925,7.947898814177729
2013-03-07,7.442982774371224,7.875739837845563
2013-03-08,7.480063578214906,7.882148661267086
2013-03-09,7.495880767607327,7.8788146249761235
2013-03-10,7.593424824719187,7.855812179983159
2013-03-11,7.7843804048673775,7.955537357062955
2013-03-12,7.482356554765804,7.361548020761574
2013-03-13,7.480426711863933,6.369016605955267
2013-03-14,8.769070697929706,9.032809350056358
2013-03-15,11.531614749404815,8.876728561632486
2013-03-16,11.339780177521675,10.490092806657758
2013-03-17,11.459336626194684,10.720252406800233
2013-03-18,11.436614292710624,11.052525800806313
2013-03-19,11.485423102804655,11.19373703653509
2013-03-20,11.046445707942144,11.290011033300228
2013-03-21,9.769604608312116,11.105699273931315
2013-03-22,7.554058236077527,8.720931564106383
2013-03-23,7.753400712820332,10.040115039952408
2013-03-24,7.799264956744028,8.93020522309353
2013-03-25,7.821253957785905,8.73632336748199
2013-03-26,7.845542409928657,8.557395384126568
2013-03-27,7.93275254480496,8.34895856965953
2013-03-28,9.304409498653204,8.422739713206647
2013-03-29,11.882325013512446,9.116314475647314
2013-03-30,11.756090553865835,10.76079043956816
2013-03-31,12.007427529852562,11.030428063541585
2013-04-01,10.4670310405666,11.529249302548633
2013-04-02,7.909363795839139,10.822158330544724
2013-04-03,8.063765519225312,9.324643602537522
2013-04-04,8.098207772898371,9.114404017717101
2013-04-05,8.072348082612866,8.804551527278559
2013-04-06,8.096738901248944,8.630416548932097
2013-04-07,8.191460465582503,8.61136934168125
2013-04-08,8.106840806711254,8.533507852316603
2013-04-09,8.189079670009422,8.54000841535493
2013-04-10,8.081342948588848,8.547610292291846
2013-04-11,8.186387323368768,8.428827161122275
2013-04-12,8.174859834495566,8.561657877304473
2013-04-13,8.189064254269164,8.44872260746331
2013-04-14,8.123043506903981,8.561521711820864
2013-04-15,8.185727740083426,8.438519877891324
2013-04-16,8.126903837771849,8.475248309056624
2013-04-17,8.114311967949403,8.456155596810238
2013-04-18,8.096587157830518,8.402171581430794
2013-04-19,8.087311204661223,8.449171075616992
2013-04-20,8.093913190849106,8.386398204965918
2013-04-21,8.085587710528081,8.39790150904339
2013-04-22,8.030531665235468,8.374875474120266
2013-04-23,8.02389898172108,8.424022524067842
2013-04-24,7.970273462553125,8.344092407377477
2013-04-25,8.00750824648916,8.344464727601995
2013-04-26,7.916920405907147,8.289001050433855
2013-04-27,7.9466988445127535,8.261458667382744
2013-04-28,8.003236595934638,8.177722828210534
2013-04-29,7.888814163524443,8.310482061304295
2013-04-30,7.945812450025902,8.180449109991532
2013-05-01,7.908761480018959,8.217902874962155
2013-05-02,7.938182431101965,8.213328134094118
2013-05-03,7.863182250220293,8.267725590233692
2013-05-04,7.848304844440747,8.21897720764288
2013-05-05,7.8476819567175315,8.19305798160956
2013-05-06,8.834842600493696,8.19576527667172
2013-05-07,11.464141878857145,8.751038542896659
2013-05-08,11.438187307834436,10.330009597886498
2013-05-09,11.368003740989325,10.700591161363784
2013-05-10,11.298051335711728,10.96057161760672
2013-05-11,11.360259425294194,11.094571462473247
2013-05-12,11.348710074026005,11.221984492367039
2013-05-13,11.342781769306981,11.286070388449737
2013-05-14,11.293669934447172,11.307251347167163
2013-05-15,10.618751174307569,11.295067293888117
2013-05-16,11.30097031201142,10.917609878956812
2013-05-17,11.231585802815356,11.243297552061739
2013-05-18,10.224370362872238,10.5005834434425
2013-05-19,10.793602276021435,10.33236364852237
2013-05-20,11.139307303048623,11.369499809108081
2013-05-21,8.975277378898292,11.165878606370049
2013-05-22,6.872990433519848,9.973355999095642
2013-05-23,11.162654243167095,8.556570593359247
2013-05-24,11.155893955547414,10.544255840336374
2013-05-25,11.155589175876598,10.61550907607211
2013-05-26,10.809911454555426,10.888862819912982
2013-05-27,11.170005829527357,10.817069719142573
2013-05-28,11.125992414253625,11.056952882540507
2013-05-29,11.03260445984842,11.061811083488625
2013-05-30,11.038406264458793,11.051583644045877
2013-05-31,11.020175487771168,11.084412529237957
2013-06-01,10.966961675017574,11.070809405892795
2013-06-02,10.933730902526813,11.022477196121596
2013-06-03,10.950383025062226,11.010254425471706
2013-06-04,10.925152429817928,11.009528943645485
2013-06-05,10.835010593363867,10.99504010485597
2013-06-06,10.941032245728953,10.9262704310772
2013-06-07,10.881405129144316,10.976197633028178
2013-06-08,10.816207879586923,10.926470011709647
2013-06-09,10.888531289270112,10.918765149852524
2013-06-10,10.823803921899287,10.95036927475577
2013-06-11,10.815076376219547,10.89682270224055
2013-06-12,10.77541240645442,10.90847919548569
2013-06-13,10.812453505045374,10.86525561572897
2013-06-14,10.8286682306387,10.867105446111514
2013-06-15,10.812320573446918,10.901305910669823
2013-06-16,10.868746930134463,10.857927224517061
2013-06-17,9.486797762411216,10.928129033647709
2013-06-18,10.808579865469403,10.125958904390856
2013-06-19,10.82694981009167,10.755165643714525
2013-06-20,10.108301059941182,10.737098280789656
2013-06-21,10.181550786108764,10.405186245831931
2013-06-22,10.812115038882034,10.403634680738332
2013-06-23,10.829105023262725,10.722016072436906
2013-06-24,10.817204600940947,10.750445584551933
2013-06-25,10.825623344806948,10.821210344313966
2013-06-26,10.863068790507224,10.838908828616566
2013-06-27,10.814602082830007,10.862526728539097
2013-06-28,10.879538338392873,10.881712382606063
2013-06-29,10.887733926275272,10.910242243154
2013-06-30,10.87732753246068,10.92279052072629
2013-07-01,10.82805401703397,10.91205296587781
2013-07-02,10.812779483548413,10.889648962204157
2013-07-03,9.601953867141855,10.88066065929152
2013-07-04,10.924984184275084,10.205736831046499
2013-07-05,10.875900375698787,10.801944150917452
2013-07-06,10.91991524521184,10.787094545309623
2013-07-07,10.888720285901456,10.884334741446597
2013-07-08,10.943023595252173,10.899464536064698
2013-07-09,10.970139628423631,10.932033036993344
2013-07-10,10.956586677787952,10.383627741976815
2013-07-11,10.941723701081061,11.141832287497897
2013-07-12,11.003172738698943,11.130500757606008
2013-07-13,10.957699179204347,11.09670795491776
2013-07-14,11.017228613111314,11.020248963133142
2013-07-15,11.023856526400001,11.078088322400548
2013-07-16,10.991918174376524,11.050903975879994
2013-07-17,11.09271837495982,11.042233766427431
2013-07-18,10.419103697228275,11.093939724827344
2013-07-19,11.130480053596372,10.7006790319168
2013-07-20,11.132076416447857,11.055130167448915
2013-07-21,11.142991372631686,11.070118977247835
2013-07-22,8.813195524129908,11.114223082345921
2013-07-23,11.121780219934076,9.814958381238878
2013-07-24,11.19348287097791,10.891996603992917
2013-07-25,11.212721688965047,11.011748887958854
2013-07-26,11.271870191803448,11.156838927741187
2013-07-27,11.291430715447,11.190895703505817
2013-07-28,11.333842589083408,11.193783058643882
2013-07-29,11.275882441781864,11.296257820201113
2013-07-30,8.78047803436705,11.16229240664604
2013-07-31,9.659387481056502,9.926531343701772
2013-08-01,11.326671356693742,10.026484887962337
2013-08-02,11.328845764873677,10.84840476757088
2013-08-03,11.272035038708166,10.985542940666749
2013-08-04,11.352063215087638,11.112895829052423
2013-08-05,11.334200942145396,11.210715900099286
2013-08-06,11.345597015293095,11.26904535838711
2013-08-07,9.81915385071918,11.280817211177506
2013-08-08,11.394699404053659,10.447771340368124
2013-08-09,11.417998888960664,11.198448155550137
2013-08-10,11.439329545768686,11.857197217181744
2013-08-11,11.440787250622634,11.629980476924592
2013-08-12,11.507145791526165,11.61661024283438
2013-08-13,11.529549781982027,11.594457066999134
2013-08-14,11.573407147778944,11.54658260664973
2013-08-15,11.597434647803357,11.635706759355127
2013-08-16,10.837505785076821,11.555734771566803
2013-08-17,10.78557899746542,11.20818780369406
2013-08-18,11.261860870259529,11.04556043409902
2013-08-19,9.66780603485015,11.338085712902584
2013-08-20,10.94010632360084,10.301398629312352
2013-08-21,10.965727695583697,11.004666635416845
2013-08-22,10.977674458412721,10.898030042178515
2013-08-23,11.000352958962441,11.052813825504582
2013-08-24,11.002740988474317,10.998580820139585
2013-08-25,11.058818701966525,10.221172356316227
2013-08-26,11.047978030172963,11.563936193147118
2013-08-27,11.002571997831929,11.19881486176117
2013-08-28,11.048116878594966,11.147989408138331
2013-08-29,11.06053324326797,11.164432458322263
2013-08-30,11.050473591479266,11.141928345908259
2013-08-31,10.38220214138738,11.094437511431867
2013-09-01,11.038982934705029,10.763250803156556
2013-09-02,11.076394327058203,11.075681489373334
2013-09-03,11.048924535104888,11.040928617191465
2013-09-04,11.058205949689077,11.06820748231154
2013-09-05,10.948803336226511,11.097556870168779
2013-09-06,9.690594733606224,11.042070570287311
2013-09-07,11.047234903548212,10.364767256858281
2013-09-08,11.003858139386322,10.928700762346468
2013-09-09,11.045834393070166,10.96959532546619
2013-09-10,10.990811019634283,11.069150538438473
2013-09-11,11.010093330594328,10.215903208479023
2013-09-12,10.972944287236981,11.48802877933786
2013-09-13,10.924711389380551,11.099575797175849
2013-09-14,10.937016239713818,11.114331677722557
2013-09-15,9.641610856123046,11.004279618959796
2013-09-16,10.874293383200824,10.28016327540972
2013-09-17,10.915834380748313,10.85051637951986
2013-09-18,10.9311181579864,10.862298340607662
2013-09-19,10.813426932076403,10.94557444276669
2013-09-20,10.817589661951413,10.927095618083637
2013-09-21,10.813561281568589,10.924000396493584
2013-09-22,10.809383196541708,10.906454079805258
2013-09-23,10.798128305366127,10.923657873050411
2013-09-24,10.823260110731898,10.910488883622275
2013-09-25,10.81032490594032,10.896177510992949
2013-09-26,10.812916157733095,10.95307449997583
2013-09-27,10.934974964378748,10.87895668931577
2013-09-28,11.315859988082172,10.992827215251806
2013-09-29,11.321958372300793,11.191681125052138
2013-09-30,11.23200317131188,11.277290476543865
2013-10-01,11.234538226399383,11.242911752323733
2013-10-02,11.203855684767154,11.278264807625531
2013-10-03,11.201672403929155,11.25843082409794
2013-10-04,11.224845385061727,11.274882628557643
2013-10-05,11.225358867734478,11.26270475544467
2013-10-06,11.24451910150967,11.258098295024588
2013-10-07,11.286776927587258,11.309831143122121
2013-10-08,11.422556705228587,11.320423169593072
2013-10-09,11.372708142306841,11.405281516497634
2013-10-10,11.301080534624658,11.362461524610875
2013-10-11,11.2704071797396,11.381353539208684
