Time,Voltage (V),ARIMA
2015-04-21,33.83292722498315,36.45443973204974
2015-04-22,33.82169475078975,36.4558608599829
2015-04-23,33.8025070830912,36.45190457044082
2015-04-24,33.792452172130695,36.456831545808384
2015-04-25,33.77839054826771,36.43291530163524
2015-04-26,33.77208274727559,36.45624005804207
2015-04-27,33.782874374571584,36.481604432951016
2015-04-28,33.77338315292577,36.47561983063323
2015-04-29,33.78440668532861,36.50564597115854
2015-04-30,33.79226638912728,36.50777181931152
2015-05-01,33.81942087756105,36.56693565653532
2015-05-02,33.84151428306449,36.56094582110307
2015-05-03,33.91030800503056,36.55108278130025
2015-05-04,33.927477992870706,36.54199629122967
2015-05-05,33.92143509266619,36.538126672027175
2015-05-06,33.90831173065331,36.53761695902536
2015-05-07,33.89786802670791,36.5277276727899
2015-05-08,33.87655452004383,36.52670917585989
2015-05-09,33.763516924510746,36.527490631216914
2015-05-10,33.77224031261643,36.53072310736376
2015-05-11,33.79352681143826,36.51985842006692
2015-05-12,33.75486455140442,36.525686754274254
2015-05-13,33.79161335065987,36.51275889735236
2015-05-14,33.802949600977996,36.50695723442025
2015-05-15,33.7869268430424,36.50154482339301
2015-05-16,33.78919106577266,36.49367102810195
2015-05-17,33.79436445548877,36.482271761396035
2015-05-18,33.819229895008895,36.476393562346644
2015-05-19,33.84119662042772,36.468509391087466
2015-05-20,33.83351387372099,36.46159347719506
2015-05-21,33.820633535268364,36.45729045262846
2015-05-22,33.79610880396496,36.4556750185041
2015-05-23,33.80450890043235,36.45477131537571
2015-05-24,33.80759278679879,36.44794834512
2015-05-25,33.814601776288605,36.44796672740524
2015-05-26,33.80934019337804,36.45063839005089
2015-05-27,33.804629163412294,36.444523007904664
2015-05-28,33.800901363963504,36.43682045816645
2015-05-29,33.79484560006957,36.43499375124671
2015-05-30,33.78685499419538,36.429884137868825
2015-05-31,33.78849632247324,36.42830866115982
2015-06-01,33.78293062731531,36.42852035980472
2015-06-02,33.77973460633847,36.43050895081146
2015-06-03,33.77387645284621,36.42857278396984
2015-06-04,33.766936987174624,36.420953717044206
2015-06-05,33.75468074681036,36.42152778065005
2015-06-06,33.70188854121908,36.414314907227194
2015-06-07,33.68667348624464,36.419491718641694
2015-06-08,33.69109944175492,36.40947171813933
2015-06-09,33.69619901864907,36.4060914843954
2015-06-10,33.693558875782124,36.406165378765095
2015-06-11,33.68971622487888,36.40325927978877
2015-06-12,33.685563063243364,36.405218935266184
2015-06-13,33.68680169620877,36.40149252116697
2015-06-14,33.682055741652846,36.39917260107096
2015-06-15,33.679835377216456,36.39910084147664
2015-06-16,33.67918186755241,36.39847106580491
2015-06-17,33.67759320343883,36.395697263567804
2015-06-18,33.67416022935629,36.39820831951741
2015-06-19,33.667652085711495,36.396740106649005
2015-06-20,33.731036424699944,36.39690684647258
2015-06-21,33.752066363091494,36.39791365318124
2015-06-22,33.75031743724901,36.3964767249879
2015-06-23,33.749003478116805,36.40081221879241
2015-06-24,33.74598100282506,36.39746320544256
2015-06-25,33.748083388774894,36.39878171907648
2015-06-26,33.75413355519315,36.40110191216003
2015-06-27,33.749142254912975,36.398358983704675
2015-06-28,33.75105310825708,36.40084620635026
2015-06-29,33.752547851613755,36.40191128051034
2015-06-30,33.75425525856335,36.4024807850501
2015-07-01,33.75597740110542,36.40301680191145
2015-07-02,33.764539720319554,36.40756310053021
2015-07-03,33.76256999849206,36.40467544267378
2015-07-04,33.71118720376768,36.42066571328232
2015-07-05,33.69831944482024,36.42129108606682
2015-07-06,33.70132999540593,36.42016782351557
2015-07-07,33.72430694233519,36.42141729193491
2015-07-08,33.71459802712484,36.427334884183864
2015-07-09,33.72014008173754,36.43022883014061
2015-07-10,33.73372119246051,36.434453537006256
2015-07-11,33.737205179026816,36.43691831135289
2015-07-12,33.72859862496053,36.442289822737266
2015-07-13,33.737057198943674,36.43652883992707
2015-07-14,33.74911950994598,36.44122191878301
2015-07-15,33.75602826112093,36.443110659485995
2015-07-16,33.76095815206246,36.44584439445913
2015-07-17,33.77376582594443,36.44951391562225
2015-07-18,33.814678019220594,36.451864119274845
2015-07-19,33.824369446837984,36.44946561416065
2015-07-20,33.77975518307227,36.458939148362035
2015-07-21,33.801258024851165,36.37081825389828
2015-07-22,33.74359860691908,36.4427430149741
2015-07-23,33.727845700078085,36.445180146144345
2015-07-24,33.708336715866494,36.44910567323789
2015-07-25,33.710162455811606,36.453818132240194
2015-07-26,33.72160679158972,36.46186037968429
2015-07-27,33.73027462518374,36.465425006560594
2015-07-28,33.747716853934904,36.47465401717986
2015-07-29,33.766622101465714,36.47425688989205
2015-07-30,33.807364963126766,36.475315256241295
2015-07-31,33.80083220746879,36.486867177716874
2015-08-01,33.7883948391596,36.491420622834674
2015-08-02,33.77805545404847,36.50023775940497
2015-08-03,33.77050377760013,36.50564758989061
2015-08-04,33.78161271617912,36.51291533821294
2015-08-05,33.78972476886066,36.51045195812743
2015-08-06,33.77249933350063,36.518301043306735
2015-08-07,33.79353314011722,36.48120340054242
2015-08-08,33.77793713312766,36.475142894715205
2015-08-09,33.763722544652694,36.477378710977526
2015-08-10,33.76191978711165,36.46527706963893
2015-08-11,33.72615672985531,36.49032036485122
2015-08-12,33.73284437616473,36.56642281648059
2015-08-13,33.74862035388658,36.570682328708266
2015-08-14,33.736760136073045,36.57010978231583
2015-08-15,33.96272317625695,36.57543938234207
2015-08-16,33.93415845824698,36.57684175060901
2015-08-17,33.917550022343335,36.532654706372135
2015-08-18,33.880913157750875,36.50289428044807
2015-08-19,33.870481267548094,36.482873388180664
2015-08-20,33.851393693021954,36.482544333567105
2015-08-21,33.85192414645738,36.4890631576045
2015-08-22,33.83765391540724,36.48092901677494
2015-08-23,33.84676991924757,36.460383721714585
2015-08-24,33.83517883969444,36.44784226564963
2015-08-25,33.83164644966829,36.433152609108106
2015-08-26,33.837307458316054,36.42668414037702
