Time,Temperature (C),ARIMA
2012-12-15,4.265734873917924,4.377852099859937
2012-12-16,4.104208186576297,4.330739192170408
2012-12-17,3.943658576252755,4.134398370186377
2012-12-18,3.8739599261252256,4.047746876684181
2012-12-19,3.9724466115895347,3.8508230801146177
2012-12-20,3.7755810443657345,4.001876625055539
2012-12-21,3.659501070965547,3.7775798487269516
2012-12-22,3.8947147733076144,3.7031512440576573
2012-12-23,3.882935989274238,3.941179660918461
2012-12-24,4.274141041455566,3.9067314210573025
2012-12-25,3.941853295340513,4.338561920563133
2012-12-26,4.550826115800918,3.936672834118455
2012-12-27,4.921551396178812,4.639982251050958
2012-12-28,5.053053395686267,5.050774820099461
2012-12-29,5.282911689912549,5.049720643905311
2012-12-30,5.58461506007394,5.075322176226933
2012-12-31,5.830367131965182,6.044347989621244
2013-01-01,6.038480522253722,5.97722666803902
2013-01-02,6.325850637628673,6.091905274172942
2013-01-03,6.311235882550341,6.4608890059711355
2013-01-04,6.728073640722045,6.471751892206993
2013-01-05,5.738213266339463,6.868220873160671
2013-01-06,5.984743079064853,5.923019440525406
2013-01-07,6.585094849248123,6.226092026008036
2013-01-08,7.015784042461365,6.696005756608852
2013-01-09,6.871616365427918,4.0769395251812455
2013-01-10,5.08102951635419,6.4017182191904265
2013-01-11,4.73500154456739,5.237979684508973
2013-01-12,4.493820472544514,4.79499211801187
2013-01-13,4.701513417709818,4.5344803244241545
2013-01-14,5.46516724140175,4.792390709093699
2013-01-15,5.843106772899021,5.232040946769002
2013-01-16,6.955792472406569,6.425749930785822
2013-01-17,7.898374653327871,7.035709259582604
2013-01-18,6.3314842602148635,8.187892943816541
2013-01-19,7.528871572350398,6.477457836553287
2013-01-20,9.058801393694415,4.806628109208816
2013-01-21,1.6165621893544568,8.926360546085293
2013-01-22,0.7260709293674888,2.1194935897447533
2013-01-23,3.4806182745637706,1.4621593631988161
2013-01-24,6.157303977785788,4.555361035451055
2013-01-25,1.0247874561604349,7.723490401480196
2013-01-26,4.511741730791021,1.9093663939723475
2013-01-27,5.888241739651687,6.786946770769523
2013-01-28,5.97224245500508,6.245997981103886
2013-01-29,7.393459265186833,5.835780796552272
2013-01-30,8.528433358326236,7.206347422405446
2013-01-31,8.333884218455283,8.366985365679112
2013-02-01,8.855154631804309,8.255019651144794
2013-02-02,8.94238545182515,8.745370739600759
2013-02-03,7.804336397060001,8.904572024959768
2013-02-04,8.708501966389358,7.536759340228297
2013-02-05,8.992859114533234,8.519916983927285
2013-02-06,7.473957394745601,8.677055062505827
2013-02-07,6.786131716796074,7.1217125224340725
2013-02-08,6.981996114353536,6.661411898908009
2013-02-09,7.161461346239299,6.986053552479696
2013-02-10,7.251736618780481,7.237121627416572
2013-02-11,7.405472755664774,7.420365449728786
2013-02-12,7.406189491933436,7.40485016555125
2013-02-13,7.268302927592861,7.506948869151851
2013-02-14,7.461828461173287,7.040517625148176
2013-02-15,7.419795395195684,7.1216795389048695
2013-02-16,7.536755102587418,7.433010872684459
2013-02-17,7.537699655237847,7.272171865598745
2013-02-18,7.346146958584575,7.020408487615928
2013-02-19,7.07039629259544,7.157098688774253
2013-02-20,5.527670235357921,6.9716667805375065
2013-02-21,5.222013074653384,5.3551689275066865
2013-02-22,5.192405437248305,5.330024908964825
2013-02-23,5.157299436159984,5.001492627111528
2013-02-24,5.030371984472378,5.184490344136259
2013-02-25,4.899132896839483,4.8549069011228605
2013-02-26,4.754523509222698,4.619318351543615
2013-02-27,4.5985549697612225,4.42646033670557
2013-02-28,4.501746347212894,4.283084453832856
2013-03-01,3.937274302492965,4.372730553700983
2013-03-02,3.3126828533734596,3.880069827014124
2013-03-03,3.06083663609363,3.256473739193978
2013-03-04,2.8151044594930674,2.85377221164794
2013-03-05,2.7179340472609463,2.817524471798046
2013-03-06,2.5894481827034146,2.678041895927959
2013-03-07,2.3471741594766105,2.423367258121294
2013-03-08,2.122140415579407,2.2414479243569803
2013-03-09,1.9836276858245379,1.8174568638342325
2013-03-10,2.074166822015672,1.774193457242332
2013-03-11,1.8124448197442895,1.9033836127392754
2013-03-12,1.7883822481712368,1.5685860244934366
2013-03-13,1.572065458054567,1.3679126896539708
2013-03-14,1.2159674173289212,1.7069258672464187
2013-03-15,1.0594065965992905,0.9952707057742984
2013-03-16,1.7622994517107415,0.9033444895811154
2013-03-17,1.74772925015332,1.4373108542311626
2013-03-18,2.0725915705719555,1.383217388197418
2013-03-19,1.396370247557839,1.6998474973241522
2013-03-20,2.040502735974273,1.1282320146640923
2013-03-21,1.2384189392760598,1.7660638125017978
2013-03-22,1.7054686182210403,1.1005406794376407
2013-03-23,1.8175503067857008,2.1104488234609886
2013-03-24,1.7469761005690696,2.2070592647819502
2013-03-25,1.8229665777180546,1.5943247562051686
2013-03-26,1.8202500129259007,2.0240589733428083
2013-03-27,1.9658839738021268,1.9727966892364202
2013-03-28,2.0711224430119377,1.9556792791289355
2013-03-29,1.9834141396681304,2.0269393372839017
2013-03-30,1.9411566212918128,2.1782919631442836
2013-03-31,1.5171694772378748,1.867893629861054
2013-04-01,1.3283906244446573,1.6129395399216986
2013-04-02,2.305092665557083,1.3519129258635996
2013-04-03,2.215484579495769,2.2652710660052175
2013-04-04,2.1878389867922476,2.2057230799552103
2013-04-05,2.214989983267982,2.330622844337804
2013-04-06,2.1859969870804403,2.082832133076514
2013-04-07,2.203007195024405,2.2545710137413146
2013-04-08,2.3276263488901865,2.152266191384507
2013-04-09,2.199809331284191,2.4242485456774068
2013-04-10,2.352274953011215,2.0719694550398384
2013-04-11,2.2423391720397876,2.403959742686906
2013-04-12,2.260086733145886,2.309752625502492
2013-04-13,2.2521827140091797,2.148872897485262
2013-04-14,2.272852646553757,2.384917219698714
2013-04-15,2.2019148490576383,2.2031344278159506
2013-04-16,2.2583292774779653,2.1952958088105077
2013-04-17,2.1916296527067085,2.2275809197486045
2013-04-18,2.1567206989296572,2.155859863466398
2013-04-19,2.2245258035106623,2.203969353055805
2013-04-20,2.2116857560045826,2.1993633352698456
2013-04-21,2.018265216424217,2.061613784684418
2013-04-22,2.1054081277710712,2.149690967479713
2013-04-23,1.9179877945627961,2.180250760094833
2013-04-24,2.12590682905417,1.5377085414788139
2013-04-25,1.8709156883198663,2.411971517333493
2013-04-26,1.7768790419240024,1.6240894704617035
2013-04-27,1.9231674862289319,1.5346847851788528
2013-04-28,1.709076407356424,2.116915398189739
2013-04-29,1.9273489764730287,1.2986392706071936
2013-04-30,1.9034677178895745,1.4903811382004415
2013-05-01,1.933478731454198,1.6718676933900198
2013-05-02,1.9212801793775942,2.21301996268147
2013-05-03,1.8976270458185143,2.0077636509786383
2013-05-04,1.9048947285994189,2.0990723586884843
2013-05-05,1.8723778595720704,1.8769886339527537
2013-05-06,1.9274251654712395,1.8202470932363566
2013-05-07,2.0299186573895134,2.111488047208398
2013-05-08,1.9808675083620473,1.9923400475808275
2013-05-09,1.9703060201310765,1.9320049861540503
2013-05-10,1.9230854922902114,2.0408050068879917
2013-05-11,2.0529475176762366,2.0210383324015915
2013-05-12,1.8391980482014352,1.9977348392600238
2013-05-13,2.0906192584183128,1.8281934294182858
2013-05-14,1.8251637074236167,1.9153471162892315
2013-05-15,1.6283092099109195,1.816963353245403
2013-05-16,1.8577529003725557,1.7360867745174284
2013-05-17,1.8581533927869003,1.6946400011946623
2013-05-18,1.5211193168651347,1.7138683100457446
2013-05-19,1.6322968069640362,1.3651075001415403
2013-05-20,1.0790335485126252,1.5634483293177803
2013-05-21,1.2174019757401076,0.9943419086047445
2013-05-22,1.32862201984906,1.4060309001888869
2013-05-23,2.058384806080684,1.6234975367567128
2013-05-24,2.1739034323495336,2.3986790583914006
2013-05-25,2.226040594364578,2.3521328890821116
2013-05-26,2.247428473141094,2.4391769422116516
2013-05-27,2.2999321676524938,2.341197133729911
2013-05-28,2.155695440117374,2.4267851140887657
2013-05-29,2.1442649078731786,2.1464552521862843
2013-05-30,2.1610056349400018,2.2814572052950237
2013-05-31,2.010999745899976,2.2316298597287014
2013-06-01,2.1000898109435844,2.03210412749213
2013-06-02,1.9318683113116835,2.0192072829158927
2013-06-03,2.0814699609822536,1.9257118366436283
2013-06-04,1.8671457225282602,2.106604549033654
2013-06-05,1.7070638780550507,1.7619667719711756
2013-06-06,2.0030537850237526,1.6356369815104792
2013-06-07,1.7613927152123814,2.06286422007593
2013-06-08,1.4142983060277061,1.664541789190852
2013-06-09,1.6720349856218242,1.5810691984055643
2013-06-10,1.7134847071405608,1.678635195233762
2013-06-11,0.9654171415557271,1.8517004579145264
2013-06-12,0.866192094644262,1.138687922294132
2013-06-13,1.8566738048961244,1.1104974379883523
2013-06-14,0.870284283532408,1.8908993114989188
2013-06-15,0.8704114172295209,1.0188929382964083
2013-06-16,1.6577548188260829,0.9448810476850551
2013-06-17,1.0027214840764422,1.616372816852234
2013-06-18,1.727200736849273,1.085037285990591
2013-06-19,0.9308091206846463,1.8118838057731181
2013-06-20,0.8947980596669486,0.8380918305029279
2013-06-21,0.893397002233013,0.8233344666922304
2013-06-22,0.9952928017398515,0.9485133784302189
2013-06-23,1.028522615797563,0.8284259730682944
2013-06-24,1.6605924937601066,1.0143627524639662
2013-06-25,1.038779617933404,1.6949928797193456
2013-06-26,1.5592209625405973,0.917616074676412
2013-06-27,1.1564014486072254,1.6229935376888784
2013-06-28,1.6121835483632576,1.0090564641733475
2013-06-29,1.7254497473193806,1.4622666308213441
2013-06-30,1.8228892445769909,1.6087730248281882
2013-07-01,0.897574264484675,1.8858553684656536
2013-07-02,1.5787086962882277,0.8708993008121421
2013-07-03,1.4477485284460687,1.4995885199518133
2013-07-04,1.7729718433942914,1.3050531272654167
2013-07-05,2.074940973297814,1.569032499800893
2013-07-06,1.7677187674022292,2.0454767425200187
2013-07-07,1.6852366288178782,1.7961719270939416
2013-07-08,2.05432869481115,1.3320256460809723
2013-07-09,2.1224490006417285,1.9051311376231563
2013-07-10,2.145421446611506,2.031373093030353
2013-07-11,2.013153871783202,2.1916390582537413
2013-07-12,2.141308123826018,2.0469153858651845
2013-07-13,1.9676385855281817,2.1581124546945682
2013-07-14,2.132646095207917,1.9563341529110014
2013-07-15,2.1070992837234797,2.1346732921394205
2013-07-16,2.074541545359721,2.12484005248385
2013-07-17,1.9690093118937508,2.0813205121439857
2013-07-18,2.3016173508514757,1.9071045751480196
2013-07-19,2.019637654245828,2.2497202427922818
2013-07-20,1.9283204415756738,1.839350431542769
2013-07-21,1.739746837409499,1.744479146815525
2013-07-22,1.2578034657775394,1.5887711987357878
2013-07-23,0.9541045482293647,0.8984565116604488
2013-07-24,1.6251027572056678,1.6371971041107414
2013-07-25,1.5513060674193218,1.7092428980062822
2013-07-26,2.0943080376361647,1.575210155555031
2013-07-27,1.8994225889591654,2.3274526084180094
2013-07-28,2.06270047658917,1.5134810728989023
2013-07-29,1.9793427646492558,2.0183461869005788
