Time,Current (A),Rolling Mean
2011-04-19,11.462913444724204,11.344553808322951
2011-04-20,11.499922304447447,11.425049085924815
2011-04-21,11.446413041611487,11.417133603586878
2011-04-22,11.4401468854025,11.409426478291506
2011-04-23,11.386890146657256,11.401082350727586
2011-04-24,11.389896312764998,11.39282441504776
2011-04-25,11.366479321693307,11.383818680170105
2011-04-26,11.38336526667332,11.378212892099722
2011-04-27,11.366330652061993,11.377216825569773
2011-04-28,10.353504273585047,11.356980373298537
2011-04-29,10.943407612714246,11.348223222752548
2011-04-30,11.366855290428346,11.347276525471894
2011-05-01,11.370872177389252,11.34675026010887
2011-05-02,11.371757171887348,11.346029693564923
2011-05-03,11.387396258555329,11.34592340985404
2011-05-04,11.386660580693615,11.345861080862143
2011-05-05,11.371327220843947,11.345238133417876
2011-05-06,11.382281975542107,11.345117589719777
2011-05-07,11.386851900216564,11.345012305509913
2011-05-08,11.372294689919062,11.344546849621635
2011-05-09,11.373394533729847,11.344012545395861
2011-05-10,10.24129469771138,11.322420443599539
2011-05-11,11.102070917088716,11.317186612268387
2011-05-12,11.38881966458908,11.31686165353208
2011-05-13,11.362822231256015,11.316437580182772
2011-05-14,11.357403491459587,11.315092414048506
2011-05-15,11.362215863265062,11.314546937520765
2011-05-16,11.379444749640507,11.314741552481978
2011-05-17,11.362385097502825,11.31465078937228
2011-05-18,11.380123232858047,11.314959139366053
2011-05-19,11.378038809802954,11.315299944576434
2011-05-20,11.377046967680002,11.315179987690362
2011-05-21,11.360927284472089,11.315066089536208
2011-05-22,11.361964250791592,11.32945650787881
2011-05-23,11.37913467609723,11.329603125028555
2011-05-24,11.365418554715955,11.327704945305415
2011-05-25,11.363541789848163,11.326379874002278
2011-05-26,11.389074374171932,11.351193554624237
2011-05-27,11.388089657437547,11.351361264492473
2011-05-28,11.372272939677474,11.349031356178807
2011-05-29,11.372188941290734,11.346425500077554
2011-05-30,11.390659237777024,11.34562468081644
2011-05-31,11.390938293321724,11.343869784813998
2011-06-01,11.07175269098878,11.33708941308664
2011-06-02,11.375333404135375,11.335707667561614
2011-06-03,11.391282516735624,11.334646308483926
2011-06-04,11.420753762001723,11.333360688389476
2011-06-05,10.650851895822234,11.318482069546956
2011-06-06,11.373849160957015,11.315982323703867
2011-06-07,11.374941220669449,11.313789022397149
2011-06-08,11.400698928622525,11.313129328362784
2011-06-09,11.444841464162057,11.312982921659422
2011-06-10,11.667652987297616,11.317109336139406
2011-06-11,10.14092739860776,11.292166203193814
2011-06-12,11.678927542921608,11.295543660523517
2011-06-13,11.665514228829933,11.299677645188016
2011-06-14,10.920286939183251,11.289868966957464
2011-06-15,11.669976473176055,11.295210218401214
2011-06-16,11.684982832815829,11.300777888590853
2011-06-17,11.671417441102573,11.30653143801367
2011-06-18,11.691211571333707,11.312339858856317
2011-06-19,11.69417130650317,11.318525531581624
2011-06-20,11.707537961964562,11.34407333702275
2011-06-21,11.699805594964163,11.358344997065199
2011-06-22,11.703101133817775,11.364689258261226
2011-06-23,11.729811149077642,11.371461691689307
2011-06-24,11.688078804591312,11.377430024381834
2011-06-25,9.403869850601179,11.340004997816662
2011-06-26,11.692009398793044,11.345766296271368
2011-06-27,11.692919053060992,11.351834066690559
2011-06-28,11.693175582695154,11.357699983806654
2011-06-29,11.695616511338878,11.363525731186321
2011-06-30,11.659441930998293,11.368943603659513
2011-07-01,11.672350840788344,11.374584288698353
2011-07-02,11.681767603282426,11.40176302276573
2011-07-03,11.624800737978836,11.411625849574978
2011-07-04,11.63900136943571,11.416346259100388
2011-07-05,10.897387261026669,11.407564467209268
2011-07-06,10.980734254132335,11.400457500467246
2011-07-07,11.634992991202491,11.405604238730215
2011-07-08,11.636409097767524,11.410452622657141
2011-07-09,11.621075804761086,11.415333579397862
2011-07-10,11.619094733879464,11.419842475643549
2011-07-11,11.630618639864542,11.424608132814521
2011-07-12,11.604572615181127,11.428901069559826
2011-07-13,10.52043670858512,11.413042756807242
2011-07-14,11.612700364965642,11.417773626885998
2011-07-15,11.648615082722726,11.422858162860063
2011-07-16,11.628461421420427,11.42782123581675
2011-07-17,11.643972092582686,11.433112373604196
2011-07-18,11.625209276126256,11.437567749112768
2011-07-19,11.68324861958358,11.443136786134389
2011-07-20,11.64853256758341,11.448349231943935
2011-07-21,11.300886540889108,11.44700390363447
2011-07-22,11.689154052912874,11.452635881278542
2011-07-23,11.625442523137181,11.457060489388267
2011-07-24,11.742714511692288,11.469720146382674
2011-07-25,11.658952390158255,11.475071448005744
2011-07-26,10.320834470513256,11.454874315058152
2011-07-27,11.749584163182812,11.46107866225025
2011-07-28,11.710412818879652,11.481070377779632
2011-07-29,11.725400926311965,11.487703429956142
2011-07-30,11.727788385460565,11.494360923631447
2011-07-31,11.801802843421587,11.50192892202388
2011-08-01,11.7659034196425,11.507986694768794
2011-08-02,11.83740677487854,11.511189596421266
2011-08-03,10.536337856043543,11.518650171089865
2011-08-04,11.693858644429175,11.518931889986233
2011-08-05,11.879393836573527,11.522967354283281
2011-08-06,11.88372296288948,11.541145392466419
2011-08-07,11.823430230922568,11.544040746386164
2011-08-08,11.875454272641628,11.547634547137593
2011-08-09,11.774028451960973,11.549570603946242
2011-08-10,11.815597732632982,11.551917512650002
2011-08-11,11.825316916191587,11.55439195811582
2011-08-12,11.8125751490785,11.55637379183495
2011-08-13,11.796085635782696,11.558190396378697
2011-08-14,11.222182325031028,11.549116456590266
2011-08-15,11.833475687331502,11.551072391274303
2011-08-16,11.763083534808441,11.552487574863305
2011-08-17,11.81616029889023,11.598002488981967
2011-08-18,11.762310998252955,11.599328934254796
2011-08-19,7.985954156485077,11.529386200357136
2011-08-20,11.77706212243772,11.530968965257939
2011-08-21,11.75488289056042,11.532087198828156
2011-08-22,11.77175672250935,11.5342063458378
2011-08-23,11.757812976392474,11.535818838962408
2011-08-24,10.923046567229958,11.521503347716134
2011-08-25,11.68823462018611,11.522700213418158
2011-08-26,11.699701261183682,11.523845494394536
2011-08-27,10.258319912218477,11.51178761988872
2011-08-28,10.126366671569723,11.495667476821499
2011-08-29,11.677463990750274,11.496468816435609
2011-08-30,11.729154953534078,11.498218738242526
2011-08-31,11.746734922921991,11.500589665000279
2011-09-01,11.682594840455115,11.501787780218686
2011-09-02,11.766073438930366,11.504343531144455
2011-09-03,11.731869693911884,11.50674536281862
2011-09-04,11.690519420099076,11.528822395111339
2011-09-05,11.75932123371862,11.531588826597243
2011-09-06,11.693256849832387,11.53243112408988
2011-09-07,11.744165149590195,11.534614213300632
2011-09-08,9.798473305254786,11.499793481464257
2011-09-09,11.640069189951015,11.500073857196798
2011-09-10,11.636132509639035,11.499184873990298
2011-09-11,11.652186973863115,11.499253825052179
2011-09-12,11.638329875277314,11.505620680417996
2011-09-13,11.668562400218933,11.505232158669052
2011-09-14,11.637955661862273,11.50546825562613
2011-09-15,11.687592077002964,11.504428209688596
2011-09-16,11.096395833031806,11.493813935025834
2011-09-17,11.66239278703753,11.51912635609233
2011-09-18,11.636345500286485,11.516989777547117
2011-09-19,11.65442435417624,11.515933391420639
2011-09-20,11.575421139089642,11.513103584114557
2011-09-21,11.3952729285256,11.506829707568613
2011-09-22,11.41480089012532,11.499527783921515
2011-09-23,11.405190564645837,11.492721880997049
2011-09-24,11.40617718489598,11.484585473638887
2011-09-25,11.423810905811504,11.50133024816281
2011-09-26,11.426133773001457,11.496278835494362
2011-09-27,11.4276626216456,11.487755605024024
2011-09-28,11.41510089645415,11.478913679242227
2011-09-29,11.417997755253772,11.471264009889985
2011-09-30,11.442321688040906,11.46309169697299
2011-10-01,11.431051256424295,11.456620429132677
2011-10-02,11.43519536302965,11.449443025932613
2011-10-03,11.455187375012988,11.44245944968396
2011-10-04,11.465908934652086,11.435918577713652
2011-10-05,11.497841213304481,11.430291324459345
2011-10-06,11.481029095141805,11.435175225782192
2011-10-07,11.484960624971633,11.42859946988861
2011-10-08,11.495372213076609,11.423548312874802
2011-10-09,11.518054319304754,11.417923671750547
2011-10-10,11.499788023222564,11.412970408070729
2011-10-11,11.494201059209715,11.479163745857985
2011-10-12,11.537505984342005,11.474643818724104
2011-10-13,11.509139421790529,11.47000714950203
2011-10-14,11.498815498902006,11.464857315094344
2011-10-15,11.546679964656374,11.460873673363473
2011-10-16,11.539171369031573,11.472498669623882
2011-10-17,9.753845479175196,11.436000761302921
2011-10-18,11.559357614776776,11.433352767974489
2011-10-19,11.580425625350905,11.45829815878831
2011-10-20,11.569562352661587,11.485528265978722
2011-10-21,11.5870576442653,11.483822485856363
2011-10-22,10.473958466021688,11.46013953326179
2011-10-23,11.302128148715044,11.451750726201281
2011-10-24,11.623645624860243,11.450638476850436
2011-10-25,11.641079720109682,11.448280104797217
2011-10-26,11.639224511524482,11.446532082488021
2011-10-27,11.652247697281695,11.445809974510334
2011-10-28,11.63604196841537,11.443483950636688
2011-10-29,11.653512649570393,11.442734060065707
2011-10-30,11.659541338378775,11.44113738438247
2011-10-31,11.638466276187296,11.475854232890631
2011-11-01,11.646820310435825,11.475981612522421
2011-11-02,11.660710965108773,11.476445356965245
2011-11-03,11.631022015477953,11.47604601812779
2011-11-04,11.668385782113829,11.476613110709609
2011-11-05,11.663495115526947,11.476517501564478
2011-11-06,11.654620854026824,11.476831939152488
2011-11-07,11.665447689824026,11.476414120526472
2011-11-08,11.672369772738712,11.487281553351131
2011-11-09,11.656477091745332,11.487169936458827
2011-11-10,11.652292019032044,11.487470814171008
2011-11-11,11.671527496806029,11.487793514975342
2011-11-12,11.668949253735294,11.48955819638375
2011-11-13,11.689999508702204,11.495119075255007
2011-11-14,10.955636806364264,11.486455601976497
2011-11-15,11.741939420250526,11.492809353969038
2011-11-16,11.77374702485035,11.499744633968175
2011-11-17,11.788756069147151,11.506630391766961
2011-11-18,11.793714119104708,11.513565869995325
2011-11-19,11.803962448566752,11.520665866729686
2011-11-20,11.839220909228725,11.528668131121659
2011-11-21,11.820498227059133,11.536262479646288
2011-11-22,11.746203796651967,11.541996104337063
2011-11-23,11.427689553195732,11.541932675974257
2011-11-24,11.371770034099953,11.540735971654831
2011-11-25,11.319955391299274,11.538184424792307
2011-11-26,11.365993056949073,11.536299219552626
2011-11-27,10.840332541413996,11.523893395554692
2011-11-28,8.093622035768698,11.459980054811805
2011-11-29,8.93931984872896,11.411949096769488
2011-11-30,8.562850983616064,11.356618507534384
2011-12-01,8.241804613639742,11.294802475352023
2011-12-02,10.504154762355007,11.27601694212811
2011-12-03,11.354718063833845,11.273385187498375
2011-12-04,11.351138578139484,11.26986882134361
2011-12-05,11.338628013987831,11.266651624969976
2011-12-06,11.32746431681826,11.263418583798584
2011-12-07,11.325142581222757,11.25923863316776
2011-12-08,11.318477539305524,11.255074598644628
2011-12-09,11.323450250293904,11.284689783005359
2011-12-10,10.586197795136716,11.266328276974415
2011-12-11,11.314516385034963,11.261311121496753
2011-12-12,11.376096252782075,11.257660817725442
2011-12-13,11.243042503210894,11.251169966007433
2011-12-14,11.287747359980235,11.266524473440613
2011-12-15,11.272649019931338,11.265968263463563
2011-12-16,11.254425276082296,11.259001841788507
2011-12-17,11.278601527192288,11.252162630601386
2011-12-18,11.287469267047724,11.245525739196164
2011-12-19,11.298091729486627,11.238843551124559
2011-12-20,11.29210984034482,11.232354265689265
2011-12-21,11.257210249450779,11.22487686191342
2011-12-22,11.279286976759286,11.217702251316828
2011-12-23,11.299291269987366,11.211302722897964
2011-12-24,11.294077021542435,11.204647189145257
2011-12-25,11.299755282076298,11.197836704559737
2011-12-26,11.300765335758596,11.191605446451824
2011-12-27,11.281039087781249,11.18429701825687
2011-12-28,11.265822209292812,11.176793755875092
2011-12-29,11.309168799153149,11.17027579257559
2011-12-30,11.309945494048614,11.163568203976052
2011-12-31,11.309408429069867,11.156719876737018
2012-01-01,11.28694806198631,11.149747630892506
2012-01-02,11.300098098891775,11.143102462587972
2012-01-03,11.315577590367953,11.136386426617443
2012-01-04,11.302760582039735,11.129477206396773
2012-01-05,11.284970929276394,11.121835157728363
2012-01-06,11.322521224715393,11.12875750524442
2012-01-07,11.312598368774074,11.12065673068826
2012-01-08,11.314184085538022,11.111985731833311
2012-01-09,11.357479905817144,11.103848445732748
2012-01-10,11.37406886185984,11.095930610690392
2012-01-11,11.385742191398869,11.088039662441942
2012-01-12,11.385631495343413,11.079481371613918
2012-01-13,11.378384018995815,11.071139594103288
2012-01-14,11.365501054406533,11.063956523494884
2012-01-15,11.403646157047444,11.063502874510956
2012-01-16,9.886717902882909,11.035483022978557
2012-01-17,11.393853512270127,11.036877327147819
2012-01-18,11.411285478562341,11.037731901140523
2012-01-19,11.411412043843653,11.048506986092024
2012-01-20,11.438069755581406,11.111609773258301
2012-01-21,11.507386624760294,11.160063863372102
2012-01-22,11.514027174786243,11.215746433016824
2012-01-23,11.525244138191658,11.277698122159313
2012-01-24,11.5418363828351,11.297277020658935
2012-01-25,11.5673948880086,11.301289790926385
2012-01-26,11.619828502918804,11.306359412148636
2012-01-27,11.680182187708164,11.312803830520716
2012-01-28,11.646084791209175,11.318815537584697
2012-01-29,11.66086181646886,11.32514986277802
2012-01-30,11.644948786849826,11.331309697637346
2012-01-31,11.660463360091267,11.33766843555805
2012-02-01,11.661051534024027,11.357948694782339
2012-02-02,11.644072187606552,11.364166728793125
2012-02-03,11.659906133973088,11.369521632211823
2012-02-04,11.662383951715078,11.37743373501379
2012-02-05,11.663573007873714,11.384524784974044
2012-02-06,11.647418658160891,11.391595910223659
2012-02-07,11.647280296034829,11.399008269090688
2012-02-08,11.647775318468295,11.40597381232231
2012-02-09,11.659688461772845,11.412996815996369
2012-02-10,11.650540319888187,11.41964678940017
2012-02-11,11.647087388087876,11.42634447898023
2012-02-12,11.647615184697688,11.433710609833945
2012-02-13,11.661460744481394,11.440921435640021
2012-02-14,11.647166584621447,11.447485120821797
2012-02-15,11.649548679295291,11.45419213323223
2012-02-16,11.650556637387496,11.460811026728667
2012-02-17,11.667997770058939,11.46773994058339
2012-02-18,11.653113159356465,11.474760206084811
2012-02-19,11.653425689734645,11.482073479300695
2012-02-20,11.652792891505316,11.488556952741304
2012-02-21,11.654007938891425,11.495048696983622
2012-02-22,11.655812870505793,11.501584629840902
2012-02-23,11.614892287646187,11.507772256740145
2012-02-24,11.655861568851723,11.514484775041275
2012-02-25,11.671642897553538,11.521202988384399
2012-02-26,11.656438162044175,11.527876150271275
2012-02-27,11.655457372191293,11.534866460514953
2012-02-28,11.66052006352984,11.541243797096358
2012-02-29,11.663975858665285,11.54787356105657
2012-03-01,11.659728897432101,11.554393274488532
2012-03-02,11.656836451530387,11.560041511200101
2012-03-03,11.667121798469493,11.565570811890849
2012-03-04,11.66378752802068,11.570816950317674
2012-03-05,11.652965284224818,11.575860984070152
2012-03-06,11.669786868730071,11.581359151046271
2012-03-07,11.652631265399439,11.586776702197081
2012-03-08,11.665148522205627,11.591710709086858
2012-03-09,11.662416998801248,11.62521446561362
2012-03-10,11.63282125559658,11.629723290959404
2012-03-11,11.660584245149494,11.634427041272367
2012-03-12,10.960939548912096,11.625927560235924
2012-03-13,9.71406091438967,11.593399091534192
2012-03-14,11.611912060250006,11.5953712695623
2012-03-15,11.619222786302554,11.597356092421096
2012-03-16,11.580149576439482,11.59839204408615
2012-03-17,11.600505753075046,11.59949901333596
2012-03-18,11.581864732128954,11.599772029262757
2012-03-19,11.576118057079336,11.598947303869561
2012-03-20,11.542610681658257,11.596351615076166
2012-03-21,11.525570652118356,11.594077763395209
2012-03-22,9.852543023065907,11.559958540878172
2012-03-23,11.624477725174847,11.559572294431476
2012-03-24,11.596759874161682,11.558370341866766
2012-03-25,11.648852173171143,11.558140165246899
2012-03-26,11.71908829361617,11.559555563473497
2012-03-27,11.658781372012589,11.559534341549714
2012-03-28,11.730931503159583,11.560827691576968
2012-03-29,11.726312297911052,11.56201145176635
2012-03-30,11.79761907293266,11.564845421856385
2012-03-31,11.791085878829222,11.567558734739297
2012-04-01,11.827876004747901,11.570956860895514
2012-04-02,11.828398248845888,11.574140064425196
2012-04-03,11.806273218938552,11.577078421011052
2012-04-04,11.850101830434658,11.580908882187407
2012-04-05,11.839576632428875,11.584530796295544
2012-04-06,11.819189320746824,11.587506807168477
2012-04-07,11.868162634828224,11.59167654396483
2012-04-08,11.81439636495409,11.594786877656505
2012-04-09,11.861099782441988,11.598759389827345
2012-04-10,11.863471275064054,11.602447569167063
2012-04-11,11.813688080281393,11.605477284656214
2012-04-12,11.872370846244692,11.609608325345084
2012-04-13,11.796722269435,11.612323973985266
2012-04-14,11.856260222210068,11.6161400548026
2012-04-15,11.79841097611795,11.618830585097168
2012-04-16,11.771319568270561,11.621782043222156
2012-04-17,11.767318562342599,11.623885005363492
2012-04-18,11.712728450005345,11.624660204466357
2012-04-19,11.73948068417048,11.626227044506477
2012-04-20,11.693450130675213,11.62694388900617
2012-04-21,11.675122842468786,11.627219413137096
2012-04-22,11.643090947254846,11.626825358204822
2012-04-23,11.699376101762097,11.62757341866388
2012-04-24,11.653893519695627,11.627517891648132
2012-04-25,11.66562394447947,11.627489630252095
2012-04-26,11.603303022819807,11.626348413172833
2012-04-27,11.593395263262039,11.625224450513157
2012-04-28,11.489975518252571,11.621831783523014
2012-04-29,11.531709193286446,11.61955023499258
2012-04-30,11.470976190592726,11.615886606094225
2012-05-01,11.439710961057026,11.611684605382068
2012-05-02,11.433859607772831,11.607930612026903
2012-05-03,11.45906350414988,11.604128333894836
2012-05-04,11.459494367842915,11.613535028591645
2012-05-05,11.44597902069892,11.646212728710688
2012-05-06,11.450239500660857,11.643162303058062
2012-05-07,11.455041359464904,11.64006454028754
2012-05-08,11.457430224963502,11.637749080825728
2012-05-09,11.47758109374842,11.635429747630887
2012-05-10,11.462613607398152,11.633179726409551
2012-05-11,11.46876632663215,11.63115422206149
2012-05-12,11.47593373451941,11.629896166455097
2012-05-13,11.495414990947554,11.629327191716024
2012-05-14,11.497169420233385,11.660357878455033
2012-05-15,11.497836862317396,11.65796842821244
2012-05-16,11.497882075757275,11.656102809374621
2012-05-17,11.507103508492653,11.653428306267479
2012-05-18,10.811269536400038,11.636299650470947
2012-05-19,10.790026780353584,11.61990805440191
2012-05-20,11.520049028953414,11.615929139794245
2012-05-21,11.501144833508215,11.611680697069664
2012-05-22,11.507716827098653,11.606210843374683
2012-05-23,11.513074680812707,11.600965349072483
2012-05-24,11.52989586635034,11.595343082310265
2012-05-25,11.524798874726555,11.589614792232542
2012-05-26,11.529852741846776,11.584399311532696
2012-05-27,11.543188915915884,11.578608501824792
2012-05-28,11.547396740638025,11.573095673677795
2012-05-29,11.539081822037975,11.567810626532346
2012-05-30,11.538109827504785,11.561583215073412
2012-05-31,11.559087974567404,11.556766075632154
2012-06-01,11.564884961748664,11.55117711675115
2012-06-02,11.551304674909439,11.545287180899177
2012-06-03,11.558958028018385,11.540480953497989
2012-06-04,11.562659542538874,11.534637343994104
2012-06-05,11.569614119215865,11.530352284556008
2012-06-06,11.561000148674946,11.524781339772327
2012-06-07,11.560699200937572,11.520296211938735
2012-06-08,11.545603283046331,11.516037414104318
2012-06-09,11.566617922013402,11.512250609569804
2012-06-10,11.578613326262646,11.509720135536924
2012-06-11,11.57017514137434,11.50652569133322
2012-06-12,11.58810174482284,11.504537985939782
2012-06-13,11.585078172712565,11.502839029906644
2012-06-14,11.573871021149198,11.50153299356503
2012-06-15,11.59704325567442,11.49960218514828
2012-06-16,11.573362234059895,11.498082726928738
2012-06-17,11.600070158646,11.496845863045088
2012-06-18,11.586899414457415,11.496536361000516
2012-06-19,11.597947081301392,11.49662224435975
2012-06-20,11.587168021292618,11.498456065171828
2012-06-21,11.5848443314184,11.499458614947901
2012-06-22,11.585700090861671,11.501623216839768
2012-06-23,11.597981273205136,11.50460944914445
2012-06-24,11.579762030257545,11.507362325040388
2012-06-25,11.59320393333627,11.509893276534472
2012-06-26,11.586718220987883,11.51229372659381
2012-06-27,11.568810746268447,11.514611306321537
2012-06-28,11.591445211851585,11.517275565023251
2012-06-29,11.588938987312545,11.519801935359999
2012-06-30,11.588823936383102,11.522281061990558
2012-07-01,11.576567831856304,11.52414873629448
2012-07-02,11.571725644413641,11.526207453974019
2012-07-03,11.570873659574447,11.52813400742576
2012-07-04,11.582020432985097,11.530135643245867
2012-07-05,11.562746972635177,11.53140605799469
2012-07-06,11.562249550389998,11.532633984978776
2012-07-07,11.563620333273626,11.533875182543989
2012-07-08,11.566869911466027,11.535176839821514
2012-07-09,11.550853303654574,11.536002307654757
2012-07-10,10.963915140572349,11.538882413393859
2012-07-11,11.383300999916749,11.550076266593162
2012-07-12,11.548559847809171,11.550614206571574
2012-07-13,11.550346698420975,11.5515425436454
2012-07-14,11.52294637253033,11.551829893559205
2012-07-15,11.549438143552662,11.55251599662977
2012-07-16,11.53737604274395,11.552657132033422
2012-07-17,11.539719376127785,11.552938650927786
2012-07-18,11.539635927374823,11.553123239333974
2012-07-19,11.518903988393605,11.55266503315431
2012-07-20,11.51940565884006,11.552136899535478
2012-07-21,11.527120905675053,11.551911221868254
2012-07-22,11.524851165038688,11.5516610584255
2012-07-23,11.519150225238477,11.550907515985331
2012-07-24,11.512714243323884,11.549923162807504
2012-07-25,11.59483492670239,11.550744488313033
2012-07-26,11.641823685942994,11.552307991292741
2012-07-27,11.619065496964504,11.55337225458379
2012-07-28,11.565882343065724,11.553301843713031
2012-07-29,11.590996259762221,11.553867808073171
2012-07-30,11.478516571397495,11.55231719242147
2012-07-31,11.575381097521605,11.552879037977606
2012-08-01,11.472226493061562,11.551098067620025
2012-08-02,11.467517689919045,11.549001923538071
2012-08-03,11.465438709616578,11.547025764448303
2012-08-04,11.472633566301365,11.544847119570539
2012-08-05,11.459822737155413,11.542483809465686
2012-08-06,11.472470125440426,11.54057058501835
2012-08-07,11.453533547795164,11.537862854681006
2012-08-08,11.452809353828306,11.535588272035127
2012-08-09,11.455923917578025,11.53286853163762
2012-08-10,12.098172282401054,11.542515189523348
2012-08-11,12.128508792014394,11.552525787838686
2012-08-12,12.15594603165421,11.563257448411546
2012-08-13,12.154743425269078,11.57401026150307
2012-08-14,12.111124690916391,11.583923933202216
2012-08-15,12.157861185570198,11.594487705133632
2012-08-16,12.085094982969252,11.60402228914706
2012-08-17,12.120000318488762,11.6139618435839
2012-08-18,12.07428337921639,11.623161186191984
2012-08-19,12.15289782215232,11.634181697057718
2012-08-20,12.051688536342366,11.642865533368864
2012-08-21,12.120504868897262,11.652895078304423
2012-08-22,12.065203340649767,11.661883368950965
2012-08-23,12.12182442014565,11.672171229107368
2012-08-24,12.062662992027107,11.681434197930264
2012-08-25,11.2330163352105,11.675059531432833
2012-08-26,12.062919725108282,11.684133102982326
2012-08-27,12.071328167909279,11.693728974591272
2012-08-28,12.03563659023248,11.702660805531695
2012-08-29,12.049985625533678,11.711837509159242
2012-08-30,12.039160340620466,11.720748649331966
2012-08-31,11.995293481232011,11.729134313059843
2012-09-01,12.018966225421885,11.749040937302288
2012-09-02,12.038766462286056,11.76140821017718
2012-09-03,11.997420862849046,11.76987728593265
2012-09-04,11.98178091891468,11.77801755424385
2012-09-05,11.981288984000836,11.78666552804518
2012-09-06,11.973487018272564,11.794666450209705
2012-09-07,12.003133482200715,11.803454326425872
2012-09-08,11.951065991317554,11.811215583316246
2012-09-09,11.98866560840024,11.8196878414488
2012-09-10,12.012621809642491,11.8290032720384
2012-09-11,11.174687474231256,11.822499155347671
2012-09-12,11.95124802795752,11.830501553881302
2012-09-13,11.932416215546294,11.838191460494652
2012-09-14,11.952272096495776,11.846363571273091
2012-09-15,11.888708438014286,11.85345780136159
2012-09-16,11.876738934542393,11.858776744905741
2012-09-17,11.881579282241141,11.863300435401932
2012-09-18,11.884741654476292,11.868313193090835
2012-09-19,11.895274163700542,11.87452813310281
2012-09-20,11.921261960511773,11.880759561418841
2012-09-21,11.923947747409713,11.889163923230392
2012-09-22,11.915108386561027,11.895573872080192
2012-09-23,11.932952926135313,11.90426682364762
2012-09-24,11.938017759959845,11.91314418345971
2012-09-25,11.91610310256779,11.921647285213506
2012-09-26,11.969519373078795,11.931022489114968
2012-09-27,11.922864070204444,11.939759118040422
2012-09-28,11.945861114129,11.948691023487376
2012-09-29,11.930918193466672,11.957698280952878
2012-09-30,11.953293897008095,11.967141385541174
2012-10-01,11.934893270496154,11.976178543143401
2012-10-02,11.943873333273046,11.973267242216458
2012-10-03,11.940530759567006,11.969720486887262
2012-10-04,11.954915639619665,11.965927460622458
2012-10-05,11.939070110462609,11.961858152795921
2012-10-06,11.924613943101877,11.95833908208244
2012-10-07,11.955076389426697,11.954512953853316
2012-10-08,11.953577216896036,11.952031486568917
2012-10-09,11.955237523747925,11.948922754592672
2012-10-10,11.923979782452154,11.946086837672594
2012-10-11,11.954177583888466,11.942337399214786
2012-10-12,11.921730762105758,11.939885365738624
2012-10-13,11.9197312736464,11.936097184696157
2012-10-14,11.934279760091279,11.933626928459203
2012-10-15,10.56454879850274,11.904244369560281
2012-10-16,11.956364046476207,11.902238729078189
2012-10-17,11.93639706098118,11.915510063526693
2012-10-18,11.93627377614659,11.913120517319868
2012-10-19,11.951223178510833,11.910854385444425
2012-10-20,11.937994063122563,11.909012073612164
2012-10-21,11.937492249359892,11.906889557080584
2012-10-22,11.953433996151318,11.905272078883055
2012-10-23,11.953294867882619,11.904479652216084
2012-10-24,11.938403120938034,11.902959593640917
2012-10-25,11.923656605284801,11.900787709546554
2012-10-26,11.956296764806414,11.900011783168392
2012-10-27,11.972125906967097,11.899829613131645
2012-10-28,10.738452069404735,11.87637986002606
2012-10-29,11.504010524352411,11.867521812970963
2012-10-30,11.960071950819035,11.866709331246781
2012-10-31,11.945867689190404,11.866611250074572
2012-11-01,11.962178300769315,11.866111489553234
2012-11-02,11.964542295797806,11.865204328914656
2012-11-03,11.951618600811674,11.879863406774664
2012-11-04,11.954476338616715,11.879924318296535
2012-11-05,11.974268992658168,11.880713993336382
2012-11-06,11.960928048261373,11.880877313181017
2012-11-07,11.990135530515506,11.882791031907455
2012-11-08,11.969698991924119,11.88454499525428
2012-11-09,11.970810179384253,11.88622859708717
2012-11-10,11.973725905773001,11.887907545224843
2012-11-11,11.992328090925625,11.889738751398902
2012-11-12,11.999141568717153,11.891208177968815
2012-11-13,11.879823723642971,11.890375649218502
2012-11-14,11.822573872299905,11.888629714987161
2012-11-15,11.80913434650108,11.88629351537142
2012-11-16,11.809405653981305,11.883866871862393
2012-11-17,11.811589070639444,11.88189490899582
2012-11-18,11.22768648894053,11.867898062125287
2012-11-19,9.319313398244484,11.818774464541136
2012-11-20,10.530181661748175,11.792063531477348
2012-11-21,10.27835197522806,11.760883036793599
2012-11-22,10.237193847105011,11.728503790569013
2012-11-23,10.235750487579802,11.69644449277814
2012-11-24,10.22119587142853,11.663941144441452
2012-11-25,10.199380924305329,11.63108926075727
2012-11-26,8.021455797607366,11.556873037323074
2012-11-27,0.9222060944268784,11.349007678529947
2012-11-28,3.233560835396083,11.185025544422292
2012-11-29,3.5524855431255933,11.026486094492082
2012-11-30,3.193388648486881,10.861199517729645
2012-12-01,3.4033718269382565,10.699843561186068
2012-12-02,3.6066426547786463,10.542912671984679
2012-12-03,4.247900280611606,10.397511213432285
2012-12-04,4.937128484144949,10.265726264791514
2012-12-05,7.2940757341439735,10.17844974517826
2012-12-06,6.900216363314684,10.083467416937193
2012-12-07,7.370087356024277,10.02319455953194
2012-12-08,7.5528297735063115,9.940109007211753
2012-12-09,7.388651391218167,9.854302485140753
2012-12-10,7.420115494694005,9.76909195152844
2012-12-11,7.555441784089985,9.686152679935594
2012-12-12,7.579732649649645,9.603921332511575
2012-12-13,7.548846485198325,9.521116695451923
2012-12-14,7.55096790889588,9.438051297579179
2012-12-15,7.580614187931657,9.3555478885235
